date,time,symbol,setup,side,entry,stop,target,exit,pnl,r_multiple,size,bias_weight,reasons,momentum_score,mean_rev_score,vol_cap,pullback_score,exit_time
2023-05-18,2023-05-18T13:10:00-04:00,SPY,momentum_continuation,LONG,416.395,416.395,417.2820714285714,416.16,-86.71499999998406,,369,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-18T13:30:00-04:00
2023-05-18,2023-05-18T14:20:00-04:00,SPY,momentum_continuation,LONG,416.235,416.235,416.9492142857143,417.06,309.37499999999574,,375,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-18T14:50:00-04:00
2023-05-18,2023-05-18T14:50:00-04:00,SPY,momentum_continuation,LONG,417.06,417.06,417.59335714285714,417.96,431.9999999999891,,480,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-18T15:20:00-04:00
2023-05-18,2023-05-18T15:20:00-04:00,SPY,momentum_continuation,LONG,417.96,417.4655357142857,418.48735714285715,417.8,-81.75999999998373,-0.3235825207655543,511,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-18T15:30:00-04:00
2023-05-18,2023-05-18T15:30:00-04:00,SPY,momentum_continuation,LONG,417.8,417.8,418.34535714285715,418.81,449.44999999999595,,445,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-18T15:45:00-04:00
2023-05-18,2023-05-18T15:45:00-04:00,SPY,momentum_continuation,LONG,418.81,418.81,419.419,419.12,138.260000000001,,446,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-18T15:55:00-04:00
2023-05-18,2023-05-18T15:55:00-04:00,SPY,momentum_continuation,LONG,419.12,418.61946428571423,419.90764285714283,419.27,60.74999999999079,0.29967891544765296,405,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-18T16:00:00-04:00
2023-05-19,2023-05-19T12:50:00-04:00,SPY,momentum_continuation,LONG,418.63,417.86767857142854,419.5777857142857,417.935,-211.97499999999792,-0.9116889201217692,305,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-19T14:05:00-04:00
2023-05-19,2023-05-19T14:55:00-04:00,SPY,momentum_continuation,LONG,418.44,417.84553571428575,418.99935714285715,418.58,63.279999999993834,0.2355061580053972,452,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-19T15:55:00-04:00
2023-05-22,2023-05-22T12:00:00-04:00,SPY,momentum_continuation,LONG,419.36,418.8167857142857,419.8138571428571,418.86,-262.0,-0.9204470742931571,524,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-22T12:25:00-04:00
2023-05-22,2023-05-22T13:00:00-04:00,SPY,momentum_continuation,LONG,419.125,418.6878571428572,419.4845714285714,418.45,-442.12500000000745,-1.544117647058992,655,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-22T13:15:00-04:00
2023-05-22,2023-05-22T13:25:00-04:00,SPY,momentum_continuation,LONG,419.115,419.115,419.73821428571426,419.685,275.8799999999967,,484,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-22T14:35:00-04:00
2023-05-22,2023-05-22T14:35:00-04:00,SPY,momentum_continuation,LONG,419.685,419.685,420.06692857142855,419.8,90.50500000000716,,787,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-22T14:55:00-04:00
2023-05-22,2023-05-22T14:55:00-04:00,SPY,momentum_continuation,LONG,419.8,419.61107142857145,420.33471428571426,419.75,-36.10000000000821,-0.2646502835539486,722,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-22T15:00:00-04:00
2023-05-22,2023-05-22T15:05:00-04:00,SPY,momentum_continuation,LONG,419.69,419.29125,420.1245,419.2,-276.36000000000513,-1.2288401253918513,564,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-22T15:25:00-04:00
2023-05-23,2023-05-23T15:45:00-04:00,SPY,momentum_continuation,LONG,414.86,414.22214285714284,415.66942857142857,414.11,-270.75,-1.1758118701007305,361,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-23T16:00:00-04:00
2023-05-24,2023-05-24T13:20:00-04:00,SPY,momentum_continuation,LONG,410.46,410.46,411.1107142857143,410.44,-9.319999999991524,,466,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-24T13:30:00-04:00
2023-05-24,2023-05-24T13:40:00-04:00,SPY,momentum_continuation,LONG,411.09,410.56589285714284,411.6419285714286,410.82,-130.94999999999118,-0.5151618398636887,485,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-24T14:15:00-04:00
2023-05-24,2023-05-24T14:15:00-04:00,SPY,momentum_continuation,LONG,410.82,410.19678571428574,411.52385714285714,410.29,-187.61999999999034,-0.8504297994269324,354,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-24T14:30:00-04:00
2023-05-25,2023-05-25T12:05:00-04:00,SPY,momentum_continuation,LONG,413.465,413.465,414.2251428571428,414.15,269.2050000000009,,393,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-25T12:25:00-04:00
2023-05-25,2023-05-25T12:30:00-04:00,SPY,momentum_continuation,LONG,414.22,413.60607142857145,414.82471428571426,413.63,-252.52000000001362,-0.9610238510762559,428,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-25T12:35:00-04:00
2023-05-25,2023-05-25T12:35:00-04:00,SPY,momentum_continuation,LONG,413.63,413.63,414.3490714285714,413.67,14.440000000007387,,361,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-25T13:00:00-04:00
2023-05-25,2023-05-25T13:10:00-04:00,SPY,momentum_continuation,LONG,413.75,413.75,414.43685714285715,414.715,355.1199999999908,,368,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-25T13:30:00-04:00
2023-05-25,2023-05-25T13:30:00-04:00,SPY,momentum_continuation,LONG,414.715,414.715,415.3685,415.495,322.1400000000122,,413,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-25T14:05:00-04:00
2023-05-25,2023-05-25T14:05:00-04:00,SPY,momentum_continuation,LONG,415.495,414.80410714285716,416.13707142857146,414.55,-369.49499999999733,-1.3677952959421242,391,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-25T14:35:00-04:00
2023-05-25,2023-05-25T15:10:00-04:00,SPY,momentum_continuation,LONG,414.905,414.905,415.7682857142857,414.69,-69.22999999999195,,322,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-25T15:55:00-04:00
2023-05-26,2023-05-26T12:00:00-04:00,SPY,momentum_continuation,LONG,419.04,419.04,419.81814285714285,419.83,256.7499999999882,,325,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-26T12:30:00-04:00
2023-05-26,2023-05-26T12:30:00-04:00,SPY,momentum_continuation,LONG,419.83,419.24535714285713,420.4875714285714,419.26,-239.39999999999714,-0.9749541844838067,420,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-26T13:45:00-04:00
2023-05-26,2023-05-26T14:00:00-04:00,SPY,momentum_continuation,LONG,419.68,419.12732142857146,420.09021428571424,419.14,-292.6800000000111,-0.9770597738288419,542,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-26T14:10:00-04:00
2023-05-26,2023-05-26T14:20:00-04:00,SPY,momentum_continuation,LONG,419.5,419.5,420.11771428571427,420.15,311.9999999999891,,480,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-26T14:40:00-04:00
2023-05-26,2023-05-26T14:40:00-04:00,SPY,momentum_continuation,LONG,420.15,420.15,420.6995,420.55,193.20000000001647,,483,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-26T15:15:00-04:00
2023-05-26,2023-05-26T15:20:00-04:00,SPY,momentum_continuation,LONG,420.465,420.01642857142855,420.9922857142857,420.02,-214.04499999999672,-0.9920382165604986,481,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-26T15:40:00-04:00
2023-05-26,2023-05-26T15:45:00-04:00,SPY,momentum_continuation,LONG,420.41,419.90410714285713,420.9400714285714,420.27,-70.56000000002177,-0.2767384398165129,504,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-26T15:55:00-04:00
2023-05-26,2023-05-26T15:55:00-04:00,SPY,momentum_continuation,LONG,420.27,419.76125,420.8585,420.14,-55.639999999998054,-0.25552825552826486,428,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-26T16:00:00-04:00
2023-05-30,2023-05-30T12:00:00-04:00,SPY,momentum_continuation,LONG,420.7,420.0994642857143,421.4866428571429,419.99,-266.9599999999923,-1.1822777282188783,376,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-30T12:30:00-04:00
2023-05-30,2023-05-30T12:55:00-04:00,SPY,momentum_continuation,LONG,420.39,419.8780357142857,421.0153571428571,419.36,-472.7699999999875,-2.0118590861527785,459,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-30T13:30:00-04:00
2023-05-30,2023-05-30T14:25:00-04:00,SPY,momentum_continuation,LONG,419.895,419.895,420.59028571428576,420.91,395.85000000001685,,390,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-30T14:45:00-04:00
2023-05-30,2023-05-30T14:45:00-04:00,SPY,momentum_continuation,LONG,420.91,420.3623214285714,421.5232142857143,420.645,-119.25000000001944,-0.4838604499511413,450,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-30T14:55:00-04:00
2023-05-30,2023-05-30T14:55:00-04:00,SPY,momentum_continuation,LONG,420.645,420.03107142857147,421.2827142857143,420.145,-187.5,-0.8144269924375365,375,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-30T15:05:00-04:00
2023-05-30,2023-05-30T15:05:00-04:00,SPY,momentum_continuation,LONG,420.145,419.6064285714286,420.8462857142857,420.33,70.11500000000086,0.3435013262599684,379,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-05-30T16:00:00-04:00
2023-05-31,2023-05-31T12:05:00-04:00,SPY,momentum_continuation,LONG,417.16,416.6476785714286,417.7967857142857,416.87,-131.6600000000093,-0.5660508888115073,454,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-31T12:10:00-04:00
2023-05-31,2023-05-31T12:25:00-04:00,SPY,momentum_continuation,LONG,416.935,416.935,417.6217857142857,417.83,406.32999999999174,,454,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-31T13:35:00-04:00
2023-05-31,2023-05-31T13:35:00-04:00,SPY,momentum_continuation,LONG,417.83,417.83,418.3777857142857,418.17,168.98000000001582,,497,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-31T13:45:00-04:00
2023-05-31,2023-05-31T13:45:00-04:00,SPY,momentum_continuation,LONG,418.17,418.17,418.85442857142857,418.02,-65.25000000001484,,435,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-31T14:55:00-04:00
2023-05-31,2023-05-31T15:25:00-04:00,SPY,momentum_continuation,LONG,418.14,418.14,418.80385714285717,418.92,350.2200000000133,,449,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-31T15:45:00-04:00
2023-05-31,2023-05-31T15:45:00-04:00,SPY,momentum_continuation,LONG,418.92,418.4007142857143,419.5981428571429,417.94,-427.28000000000793,-1.8872077028885639,436,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-05-31T15:55:00-04:00
2023-06-01,2023-06-01T12:00:00-04:00,SPY,momentum_continuation,LONG,421.065,421.065,421.6692142857143,421.65,239.8499999999916,,410,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-01T12:25:00-04:00
2023-06-01,2023-06-01T12:25:00-04:00,SPY,momentum_continuation,LONG,421.65,421.65,422.25485714285713,422.32,274.7000000000065,,410,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-01T14:55:00-04:00
2023-06-01,2023-06-01T14:55:00-04:00,SPY,momentum_continuation,LONG,422.32,422.32,422.7527857142857,422.845,341.7750000000222,,651,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-01T15:05:00-04:00
2023-06-01,2023-06-01T15:10:00-04:00,SPY,momentum_continuation,LONG,422.72,422.3178571428571,423.14757142857144,422.235,-305.0650000000086,-1.206039076376443,629,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-01T15:25:00-04:00
2023-06-01,2023-06-01T15:25:00-04:00,SPY,momentum_continuation,LONG,422.235,421.84589285714287,422.7239285714286,421.295,-502.8999999999988,-2.4157870582836147,535,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-01T15:35:00-04:00
2023-06-02,2023-06-02T12:00:00-04:00,SPY,momentum_continuation,LONG,427.48,427.48,428.1182142857143,427.97,205.80000000000382,,420,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-02T13:00:00-04:00
2023-06-02,2023-06-02T13:00:00-04:00,SPY,momentum_continuation,LONG,427.97,427.97,428.50835714285716,428.0,16.979999999984557,,566,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-02T13:40:00-04:00
2023-06-02,2023-06-02T13:40:00-04:00,SPY,momentum_continuation,LONG,428.0,427.61589285714285,428.49392857142857,427.72,-149.7999999999854,-0.7289632728962488,535,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-02T14:10:00-04:00
2023-06-02,2023-06-02T14:25:00-04:00,SPY,momentum_continuation,LONG,428.01,428.01,428.5009285714286,428.595,329.3550000000205,,563,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-02T15:05:00-04:00
2023-06-02,2023-06-02T15:05:00-04:00,SPY,momentum_continuation,LONG,428.595,428.17071428571427,429.07114285714283,428.095,-290.0,-1.178451178451055,580,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-02T15:30:00-04:00
2023-06-02,2023-06-02T15:40:00-04:00,SPY,momentum_continuation,LONG,428.19,427.8198214285714,428.6672142857143,427.8,-216.05999999999244,-1.053545586106984,554,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-02T16:00:00-04:00
2023-06-05,2023-06-05T12:00:00-04:00,SPY,momentum_continuation,LONG,428.99,428.45482142857145,429.4672142857143,429.31,148.47999999999683,0.5979312645979316,464,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-05T12:20:00-04:00
2023-06-05,2023-06-05T12:20:00-04:00,SPY,momentum_continuation,LONG,429.31,428.84303571428575,429.84835714285714,428.47,-435.959999999987,-1.7988527724666046,519,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-05T13:30:00-04:00
2023-06-05,2023-06-05T14:40:00-04:00,SPY,mean_reversion_vwap_bbands,SHORT,426.715,427.2917857142857,425.8468571428571,427.355,-184.96000000001249,-1.1095975232198516,289,0.5,mr_score:0.60,0.0,0.6,0.95,,2023-06-05T14:55:00-04:00
2023-06-05,2023-06-05T15:45:00-04:00,SPY,momentum_continuation,LONG,427.475,426.6692857142857,428.4418571428572,427.2,-80.85000000001003,-0.34131205673761805,294,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-05T16:00:00-04:00
2023-06-06,2023-06-06T12:00:00-04:00,SPY,momentum_continuation,LONG,428.18,427.70732142857145,428.8352142857143,427.9,-129.64000000001369,-0.5923687193049506,463,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-06T12:10:00-04:00
2023-06-06,2023-06-06T12:15:00-04:00,SPY,momentum_continuation,LONG,427.695,427.3071428571428,428.4574285714286,427.36,-136.67999999999165,-0.8637200736647079,408,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-06T12:40:00-04:00
2023-06-06,2023-06-06T13:15:00-04:00,SPY,momentum_continuation,LONG,427.67,427.21482142857144,428.26021428571426,427.23,-219.55999999999887,-0.9666535896429833,499,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-06T13:25:00-04:00
2023-06-07,2023-06-07T12:45:00-04:00,SPY,momentum_continuation,LONG,427.46,426.9344642857143,428.15664285714286,426.835,-266.875,-1.1892626571526088,427,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-07T12:55:00-04:00
2023-06-07,2023-06-07T14:05:00-04:00,SPY,momentum_continuation,LONG,426.95,426.375,427.62899999999996,426.715,-97.76000000000568,-0.4086956521739448,416,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-07T14:40:00-04:00
2023-06-07,2023-06-07T14:55:00-04:00,SPY,momentum_continuation,LONG,426.76,426.76,427.4232857142857,426.87,51.04000000000633,,464,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-07T15:30:00-04:00
2023-06-07,2023-06-07T15:30:00-04:00,SPY,momentum_continuation,LONG,426.87,426.3853571428572,427.5615714285715,426.58,-128.7600000000091,-0.5983787767134133,444,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-07T15:45:00-04:00
2023-06-08,2023-06-08T12:05:00-04:00,SPY,momentum_continuation,LONG,428.135,428.135,428.53164285714286,428.67,310.3000000000145,,580,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-08T12:25:00-04:00
2023-06-08,2023-06-08T12:25:00-04:00,SPY,momentum_continuation,LONG,428.67,428.67,429.1473571428571,429.095,258.8250000000069,,609,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-08T12:30:00-04:00
2023-06-08,2023-06-08T12:30:00-04:00,SPY,momentum_continuation,LONG,429.095,428.6789285714286,429.60528571428574,428.645,-253.80000000002565,-1.0815450643778677,564,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-08T12:40:00-04:00
2023-06-08,2023-06-08T12:40:00-04:00,SPY,momentum_continuation,LONG,428.645,428.22839285714286,429.15592857142855,428.255,-197.3399999999931,-0.9361337333905093,506,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-08T13:35:00-04:00
2023-06-08,2023-06-08T14:05:00-04:00,SPY,momentum_continuation,LONG,428.345,428.345,428.7727857142857,428.92,374.3249999999926,,651,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-08T14:35:00-04:00
2023-06-08,2023-06-08T14:35:00-04:00,SPY,momentum_continuation,LONG,428.92,428.92,429.34871428571427,429.53,387.34999999997257,,635,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-08T15:50:00-04:00
2023-06-08,2023-06-08T15:50:00-04:00,SPY,momentum_continuation,LONG,429.53,429.07624999999996,429.7775,428.95,-432.09999999998814,-1.2782369146004775,745,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-08T16:00:00-04:00
2023-06-08,2023-06-08T16:00:00-04:00,SPY,momentum_continuation,LONG,428.95,428.81482142857146,429.5962142857143,428.95,0.0,0.0,601,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-08T16:00:00-04:00
2023-06-09,2023-06-09T13:10:00-04:00,SPY,momentum_continuation,LONG,430.03,430.03,430.6518571428571,430.705,294.97500000000497,,437,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-09T14:25:00-04:00
2023-06-09,2023-06-09T14:30:00-04:00,SPY,momentum_continuation,LONG,430.43,430.00964285714286,430.91242857142856,429.925,-262.59999999999764,-1.2013593882752671,520,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-09T14:40:00-04:00
2023-06-09,2023-06-09T15:00:00-04:00,SPY,momentum_continuation,LONG,430.26,429.77750000000003,430.75100000000003,430.205,-29.480000000003656,-0.11398963730572328,536,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-09T15:20:00-04:00
2023-06-09,2023-06-09T15:30:00-04:00,SPY,momentum_continuation,LONG,430.115,429.6707142857143,430.76914285714287,430.07,-21.37500000000756,-0.1012861736334833,475,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-09T16:00:00-04:00
2023-06-12,2023-06-12T12:00:00-04:00,SPY,momentum_continuation,LONG,431.11,431.11,431.5339285714286,431.47,236.16000000000895,,656,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T12:45:00-04:00
2023-06-12,2023-06-12T12:45:00-04:00,SPY,momentum_continuation,LONG,431.47,431.47,431.7224285714286,431.8,300.9599999999855,,912,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T14:00:00-04:00
2023-06-12,2023-06-12T14:00:00-04:00,SPY,momentum_continuation,LONG,431.8,431.8,432.0625,432.07,262.9799999999823,,974,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T14:50:00-04:00
2023-06-12,2023-06-12T14:50:00-04:00,SPY,momentum_continuation,LONG,432.07,432.07,432.3621428571428,432.565,466.7850000000043,,943,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T15:00:00-04:00
2023-06-12,2023-06-12T15:00:00-04:00,SPY,momentum_continuation,LONG,432.565,432.24267857142854,432.8307857142857,432.865,266.4000000000101,0.9307479224376287,888,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T15:10:00-04:00
2023-06-12,2023-06-12T15:10:00-04:00,SPY,momentum_continuation,LONG,432.865,432.865,433.2335,433.305,335.71999999999827,,763,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T15:15:00-04:00
2023-06-12,2023-06-12T15:15:00-04:00,SPY,momentum_continuation,LONG,433.305,433.305,433.73235714285715,433.225,-53.91999999998927,,674,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-12T15:25:00-04:00
2023-06-12,2023-06-12T15:25:00-04:00,SPY,momentum_continuation,LONG,433.225,433.225,433.71014285714284,433.39,84.47999999998137,,512,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-12T15:45:00-04:00
2023-06-12,2023-06-12T15:45:00-04:00,SPY,momentum_continuation,LONG,433.39,433.39,434.01000000000005,433.66,118.26000000001693,,438,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-12T16:00:00-04:00
2023-06-13,2023-06-13T12:10:00-04:00,SPY,momentum_continuation,LONG,436.275,436.275,437.00649999999996,437.12,320.25500000001034,,379,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-13T13:05:00-04:00
2023-06-13,2023-06-13T13:05:00-04:00,SPY,momentum_continuation,LONG,437.12,436.62,437.643,436.74,-193.79999999999768,-0.7599999999999909,510,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-13T13:10:00-04:00
2023-06-13,2023-06-13T13:15:00-04:00,SPY,momentum_continuation,LONG,436.655,436.655,437.173,437.13,218.02500000001044,,459,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-13T13:50:00-04:00
2023-06-13,2023-06-13T13:50:00-04:00,SPY,momentum_continuation,LONG,437.13,436.6869642857143,437.66164285714285,436.84,-155.44000000001097,-0.6545747682386611,536,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-13T14:00:00-04:00
2023-06-13,2023-06-13T15:05:00-04:00,SPY,momentum_continuation,LONG,436.315,435.73660714285717,436.9870714285714,436.55,97.99500000000569,0.40629824019763416,417,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-13T16:00:00-04:00
2023-06-14,2023-06-14T12:00:00-04:00,SPY,momentum_continuation,LONG,438.24,437.8525,438.72700000000003,437.675,-303.4049999999988,-1.458064516129069,537,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-14T12:05:00-04:00
2023-06-14,2023-06-14T12:20:00-04:00,SPY,momentum_continuation,LONG,438.355,437.9119642857143,438.8866428571429,438.005,-187.6000000000122,-0.7900040306328624,536,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-14T12:40:00-04:00
2023-06-14,2023-06-14T13:00:00-04:00,SPY,momentum_continuation,LONG,438.085,437.75642857142856,438.4682857142857,437.715,-271.21000000000333,-1.1260869565217753,733,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-14T13:05:00-04:00
2023-06-15,2023-06-15T12:00:00-04:00,SPY,momentum_continuation,LONG,440.765,440.765,441.5667142857143,441.69,286.7500000000035,,310,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-15T13:55:00-04:00
2023-06-15,2023-06-15T13:55:00-04:00,SPY,momentum_continuation,LONG,441.69,441.69,442.18292857142853,442.18,261.66000000000486,,534,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-15T14:35:00-04:00
2023-06-15,2023-06-15T14:35:00-04:00,SPY,momentum_continuation,LONG,442.18,442.18,442.6897857142857,442.865,351.40500000000117,,513,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-15T14:45:00-04:00
2023-06-15,2023-06-15T14:45:00-04:00,SPY,momentum_continuation,LONG,442.865,442.865,443.41942857142857,443.665,373.6000000000053,,467,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-15T15:00:00-04:00
2023-06-15,2023-06-15T15:00:00-04:00,SPY,momentum_continuation,LONG,443.665,443.05107142857145,444.2697142857143,443.21,-194.74000000001752,-0.7411285631181562,428,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-15T15:10:00-04:00
2023-06-15,2023-06-15T15:10:00-04:00,SPY,momentum_continuation,LONG,443.21,442.5692857142857,443.9788571428571,442.58,-209.78999999999849,-0.9832775919732216,333,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-15T16:00:00-04:00
2023-06-16,2023-06-16T12:25:00-04:00,SPY,momentum_continuation,LONG,441.62,441.62,442.4226428571429,441.675,19.74500000000245,,359,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-16T13:15:00-04:00
2023-06-20,2023-06-20T12:15:00-04:00,SPY,momentum_continuation,LONG,436.355,436.355,436.9222142857143,436.955,309.5999999999824,,516,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-20T12:25:00-04:00
2023-06-20,2023-06-20T12:25:00-04:00,SPY,momentum_continuation,LONG,436.955,436.955,437.49185714285716,437.455,253.5,,507,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-20T12:40:00-04:00
2023-06-20,2023-06-20T12:40:00-04:00,SPY,momentum_continuation,LONG,437.455,437.455,438.0489285714286,438.235,361.9200000000137,,464,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-20T13:25:00-04:00
2023-06-20,2023-06-20T13:25:00-04:00,SPY,momentum_continuation,LONG,438.235,437.7267857142857,438.7898571428571,437.68,-245.31000000000301,-1.0920590302178268,442,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-20T13:55:00-04:00
2023-06-20,2023-06-20T14:20:00-04:00,SPY,momentum_continuation,LONG,437.76,437.28696428571425,438.19564285714284,437.51,-143.75,-0.5285013212532712,575,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-20T14:50:00-04:00
2023-06-20,2023-06-20T15:50:00-04:00,SPY,momentum_continuation,LONG,437.68,437.24357142857144,438.1817142857143,437.01,-372.52000000000885,-1.5351882160393415,556,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-20T16:00:00-04:00
2023-06-21,2023-06-21T12:05:00-04:00,SPY,momentum_continuation,LONG,435.43,435.43,436.106,435.85,151.20000000000573,,360,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-21T12:35:00-04:00
2023-06-21,2023-06-21T12:35:00-04:00,SPY,momentum_continuation,LONG,435.85,435.4848214285714,436.59621428571427,435.355,-209.38500000000192,-1.3555012224937915,423,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-06-21T12:50:00-04:00
2023-06-21,2023-06-21T13:40:00-04:00,SPY,momentum_continuation,LONG,435.425,435.425,435.96764285714283,435.78,193.47499999997893,,545,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-21T14:10:00-04:00
2023-06-21,2023-06-21T14:10:00-04:00,SPY,momentum_continuation,LONG,435.78,435.78,436.35900000000004,436.455,381.3750000000064,,565,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-21T14:20:00-04:00
2023-06-21,2023-06-21T14:20:00-04:00,SPY,momentum_continuation,LONG,436.455,436.455,436.9742857142857,436.6,80.33000000002141,,554,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-06-21T14:45:00-04:00
